[Epoch 032/100] train_loss=0.190901 | val_loss=0.304392 | val_acc=0.9100 | best_metric=0.9619 (epoch 29) | time=10.7s
[Epoch 033/100] train_loss=0.215743 | val_loss=0.412181 | val_acc=0.8270 | best_metric=0.9619 (epoch 29) | time=11.1s
[Epoch 034/100] train_loss=0.215248 | val_loss=0.447868 | val_acc=0.8201 | best_metric=0.9619 (epoch 29) | time=10.6s
[Epoch 035/100] train_loss=0.198758 | val_loss=0.470079 | val_acc=0.7924 | best_metric=0.9619 (epoch 29) | time=9.8s
[Epoch 036/100] train_loss=0.174859 | val_loss=0.584801 | val_acc=0.8685 | best_metric=0.9619 (epoch 29) | time=11.0s
[Epoch 037/100] train_loss=0.208709 | val_loss=0.308144 | val_acc=0.9170 | best_metric=0.9619 (epoch 29) | time=12.2s
[Epoch 038/100] train_loss=0.222935 | val_loss=0.505513 | val_acc=0.7924 | best_metric=0.9619 (epoch 29) | time=11.4s
[Epoch 039/100] train_loss=0.187288 | val_loss=0.367012 | val_acc=0.8720 | best_metric=0.9619 (epoch 29) | time=11.4s
[Epoch 040/100] train_loss=0.170073 | val_loss=0.222872 | val_acc=0.9619 | best_metric=0.9619 (epoch 29) | time=11.2s
[Epoch 041/100] train_loss=0.135319 | val_loss=0.478507 | val_acc=0.8893 | best_metric=0.9619 (epoch 29) | time=11.0s
[Epoch 042/100] train_loss=0.153925 | val_loss=0.244779 | val_acc=0.9377 | best_metric=0.9619 (epoch 29) | time=11.8s
[Epoch 043/100] train_loss=0.147453 | val_loss=0.811664 | val_acc=0.8235 | best_metric=0.9619 (epoch 29) | time=10.9s
[Epoch 044/100] train_loss=0.142186 | val_loss=0.363485 | val_acc=0.8651 | best_metric=0.9619 (epoch 29) | time=10.7s
[Epoch 045/100] train_loss=0.152457 | val_loss=0.219576 | val_acc=0.9446 | best_metric=0.9619 (epoch 29) | time=10.5s
[Epoch 046/100] train_loss=0.133788 | val_loss=0.257370 | val_acc=0.9308 | best_metric=0.9619 (epoch 29) | time=11.3s
[Epoch 047/100] train_loss=0.141043 | val_loss=0.511618 | val_acc=0.8720 | best_metric=0.9619 (epoch 29) | time=10.9s
